MarriageRate,DivorceRate
5.640196575930042,2.633637171205301
5.95935247489975,3.4007241402775685
4.217837725681811,2.3247817283047065
4.877577183398313,2.3018536544867745
4.99721599738172,2.2538866484517075
7.7767043253158645,3.920742241278007
4.6117417506970675,2.675471022321825
5.5025050583637025,3.056582056867119
5.442010411019368,2.829387852471458
5.175617553659842,2.006264690879209
7.668778184385225,3.6663497386588104
5.318035140271948,1.407062411456351
6.065197512403372,1.826351642411285
5.740140889805742,2.9900524394111985
6.3290079644912725,2.947184500154303
5.5630343187949105,3.284480094731503
5.677111085227107,2.3279990645221913
6.1145548284247315,2.528354409740578
6.842392055196582,3.6648805134006115
6.342482680117355,3.5375492586146446
6.011434888519521,3.32160799928546
4.608647723368804,2.1710661107126255
6.5018119306523365,2.520978226359158
7.07636041773726,2.8924615016188366
4.032201970149285,1.9975169091726377
4.735280315034057,2.7372944324996578
4.49738750342887,2.260223438608191
7.219382033866756,3.6455582867977903
5.095050396627892,1.989633973661943
6.359972775723107,3.3091508364360758
6.410166998685802,3.363171756496807
7.24609309337181,3.309959722015913
4.896222323403693,2.874890791260052
6.136451748063469,2.502533427523322
6.447424192395878,3.388592471330382
3.783434494933973,2.1235879372627657
5.415752073652069,2.8739023466978746
4.945550335833167,2.925318140276159
7.259785732200818,3.3928414642770233
5.91527881211419,2.9994721935432884
5.142109495887704,2.1503421807155747
5.3997509860614175,2.6522374440251903
6.7234822397153184,3.056831472916995
6.21780369335223,3.5818942227424038
6.610748838238088,3.0556341780481806
5.884619385939434,2.868636294882544
5.963653643006221,2.795219951070851
4.1400136307886655,2.026237652947669
5.154731257834702,2.35098817184636
7.33071722962545,4.332177787313101
5.052882328600517,2.097513392050341
5.634967923720985,2.455833716309076
6.569735709189425,3.60162531319229
6.0345781822067055,2.9999591172343942
7.63562216604923,3.8196764402973513
5.538183758280292,2.8467528914988067
5.447054475569948,2.702724515659235
5.664615655429135,2.7927941242044967
6.581758910090978,3.1184005128068595
5.853864159827563,3.2681518478581597
5.076226843270087,2.4091819705649407
5.718757227414398,3.3109385998597762
6.651000539553275,3.636136600694875
4.924459402738909,2.0567419749581686
5.977488383211352,3.2343634592952033
5.850957147933354,3.338309608388677
5.781465178016222,3.0293090980742576
5.752043207017171,3.0490327293464987
6.10948719062295,2.6814237000915515
6.153267259863386,2.1341030530618466
8.591614994461192,4.4819418104492375
5.236655181666277,1.8095347095031467
7.344361854133805,4.154947157793022
5.623297113584458,2.4569645710555696
4.619037424959127,2.8573568297981637
5.343105147465156,2.6666444535458385
6.174022551448369,2.4011138800332716
7.128027761947656,4.305041429758009
5.9311674241129255,3.1402628845303555
6.623422480557414,3.1746910087811773
6.704664967638309,3.030657470697181
5.1370867569759255,2.5989708240373446
5.6613679183130206,2.37480178298457
5.822427573014265,2.993799690528633
4.578865888337595,2.6591623194376943
5.9199136615874455,3.3883853604903615
4.343701991280953,2.998992704603878
5.896951112488002,2.428742937022577
6.794306784384434,4.081008584849238
6.7316533278771615,3.6072972405312447
6.036088105585677,2.8467916984832544
4.988979374073378,2.888166896769447
6.421591418464218,3.745831519448417
7.174863154907184,3.717095070484957
4.210685244489399,2.757918553450925
6.045091259891149,2.2264572143978416
4.819508648418166,2.0238861935945422
7.09244932663673,3.685693878824905
6.727660513861968,3.0282822824664173
6.753302969327608,3.8848043973025224
